timestamp_iso8601,seconds_since_start,score,state,mean_brightness,mean_redness,sample_count,roi_min_x,roi_min_y,roi_max_x,roi_max_y
2026-04-22T00:01:59.578Z,28.641,0.16835,not_ready,0.34082,0.97131,7783,243,432,837,1488
2026-04-22T00:01:59.610Z,28.674,0.16724,not_ready,0.34049,0.96901,7786,243,432,837,1488
2026-04-22T00:01:59.644Z,28.707,0.16909,not_ready,0.34142,0.97314,7785,243,432,837,1488
2026-04-22T00:01:59.678Z,28.741,0.16848,not_ready,0.34033,0.97114,7787,243,432,837,1488
2026-04-22T00:01:59.709Z,28.772,0.16772,not_ready,0.34044,0.96985,7785,243,432,837,1488
2026-04-22T00:01:59.744Z,28.807,0.16889,not_ready,0.33948,0.97119,7786,243,432,837,1488
2026-04-22T00:01:59.778Z,28.841,0.16798,not_ready,0.34040,0.97029,7784,243,432,837,1488
2026-04-22T00:01:59.810Z,28.873,0.16722,not_ready,0.33967,0.96830,7788,243,432,837,1488
2026-04-22T00:01:59.845Z,28.908,0.16709,not_ready,0.33870,0.96728,7788,243,432,837,1488
2026-04-22T00:01:59.879Z,28.942,0.16750,not_ready,0.33637,0.96613,7788,243,432,837,1488
2026-04-22T00:01:59.911Z,28.974,0.16730,not_ready,0.33651,0.96588,7783,243,432,837,1488
2026-04-22T00:01:59.945Z,29.008,0.16800,not_ready,0.33458,0.96557,7786,243,432,837,1488
2026-04-22T00:01:59.978Z,29.041,0.16975,not_ready,0.33449,0.96868,7788,243,432,837,1488
2026-04-22T00:02:00.012Z,29.075,0.16702,not_ready,0.33872,0.96717,7787,243,432,837,1488
2026-04-22T00:02:00.045Z,29.108,0.16638,not_ready,0.33972,0.96683,7785,243,432,837,1488
2026-04-22T00:02:00.078Z,29.141,0.16551,not_ready,0.34043,0.96582,7788,243,432,837,1488
2026-04-22T00:02:00.112Z,29.175,0.16471,not_ready,0.34079,0.96466,7788,243,432,837,1488
2026-04-22T00:02:00.155Z,29.218,0.16500,not_ready,0.34085,0.96523,7788,243,432,837,1488
2026-04-22T00:02:00.175Z,29.238,0.16489,not_ready,0.34011,0.96441,7786,243,432,837,1488
2026-04-22T00:02:00.204Z,29.267,0.16652,not_ready,0.34045,0.96768,7786,243,432,837,1488
2026-04-22T00:02:00.245Z,29.309,0.16666,not_ready,0.34090,0.96829,7787,243,432,837,1488
2026-04-22T00:02:00.277Z,29.340,0.16560,not_ready,0.34087,0.96635,7788,243,432,837,1488
2026-04-22T00:02:00.312Z,29.375,0.16549,not_ready,0.34048,0.96584,7787,243,432,837,1488
2026-04-22T00:02:00.345Z,29.408,0.16319,not_ready,0.34088,0.96198,7787,243,432,837,1488
2026-04-22T00:02:00.380Z,29.443,0.16426,not_ready,0.34062,0.96371,7788,243,432,837,1488
2026-04-22T00:02:00.413Z,29.476,0.16452,not_ready,0.34018,0.96382,7785,243,432,837,1488
2026-04-22T00:02:00.445Z,29.508,0.16572,not_ready,0.34180,0.96732,7787,243,432,837,1488
2026-04-22T00:02:00.478Z,29.541,0.16518,not_ready,0.34228,0.96674,7787,243,432,837,1488
2026-04-22T00:02:00.513Z,29.577,0.16302,not_ready,0.34307,0.96346,7785,243,432,837,1488
2026-04-22T00:02:00.546Z,29.609,0.16129,not_ready,0.34356,0.96070,7785,243,432,837,1488
2026-04-22T00:02:00.579Z,29.642,0.16233,not_ready,0.34558,0.96425,7788,243,432,837,1488
2026-04-22T00:02:00.613Z,29.676,0.16086,not_ready,0.34574,0.96171,7788,243,432,837,1488
2026-04-22T00:02:00.646Z,29.710,0.16036,not_ready,0.34801,0.96266,7787,243,432,837,1488
2026-04-22T00:02:00.679Z,29.742,0.16567,not_ready,0.34996,0.97391,7788,243,432,837,1488
2026-04-22T00:02:00.714Z,29.777,0.16419,not_ready,0.34953,0.97087,7788,243,432,837,1488
2026-04-22T00:02:00.746Z,29.810,0.16446,not_ready,0.34833,0.97039,7788,243,432,837,1488
2026-04-22T00:02:00.780Z,29.843,0.16405,not_ready,0.34925,0.97037,7788,243,432,837,1488
2026-04-22T00:02:00.813Z,29.876,0.16398,not_ready,0.34946,0.97043,7787,243,432,837,1488
2026-04-22T00:02:00.846Z,29.909,0.16379,not_ready,0.34998,0.97050,7788,243,432,837,1488
2026-04-22T00:02:00.881Z,29.944,0.16455,not_ready,0.34948,0.97148,7788,243,432,837,1488
2026-04-22T00:02:00.912Z,29.975,0.16352,not_ready,0.35030,0.97027,7787,243,432,837,1488
2026-04-22T00:02:00.946Z,30.009,0.16445,not_ready,0.34901,0.97091,7788,243,432,837,1488
2026-04-22T00:02:00.980Z,30.044,0.16427,not_ready,0.35031,0.97165,7788,243,432,837,1488
2026-04-22T00:02:01.014Z,30.077,0.16436,not_ready,0.35127,0.97261,7788,243,432,837,1488
2026-04-22T00:02:01.046Z,30.110,0.16629,not_ready,0.34760,0.97311,7788,243,432,837,1488
2026-04-22T00:02:01.078Z,30.142,0.16612,not_ready,0.34812,0.97322,7787,243,432,837,1488
2026-04-22T00:02:01.113Z,30.176,0.16699,not_ready,0.34983,0.97620,7788,243,432,837,1488
2026-04-22T00:02:01.146Z,30.209,0.16415,not_ready,0.35153,0.97243,7788,243,432,837,1488
2026-04-22T00:02:01.179Z,30.242,0.16363,not_ready,0.35194,0.97183,7788,243,432,837,1488
2026-04-22T00:02:01.213Z,30.276,0.16235,not_ready,0.35209,0.96962,7788,243,432,837,1488
2026-04-22T00:02:01.243Z,30.306,0.16236,not_ready,0.35479,0.97184,7788,243,432,837,1488
2026-04-22T00:02:01.280Z,30.343,0.15898,not_ready,0.35866,0.96887,7788,243,432,837,1488
2026-04-22T00:02:01.314Z,30.377,0.15922,not_ready,0.35965,0.97011,7788,243,432,837,1488
2026-04-22T00:02:01.348Z,30.411,0.15998,not_ready,0.35813,0.97025,7788,243,432,837,1488
2026-04-22T00:02:01.381Z,30.444,0.16049,not_ready,0.35812,0.97117,7788,243,432,837,1488
2026-04-22T00:02:01.415Z,30.478,0.15944,not_ready,0.35917,0.97011,7788,243,432,837,1488
2026-04-22T00:02:01.446Z,30.509,0.16004,not_ready,0.35922,0.97126,7788,243,432,837,1488
2026-04-22T00:02:01.481Z,30.544,0.15957,not_ready,0.35850,0.96981,7788,243,432,837,1488
2026-04-22T00:02:01.514Z,30.577,0.16322,not_ready,0.35911,0.97695,7788,243,432,837,1488
2026-04-22T00:02:01.547Z,30.611,0.16357,not_ready,0.36100,0.97912,7788,243,432,837,1488
2026-04-22T00:02:01.580Z,30.643,0.15521,not_ready,0.35941,0.96263,7788,243,432,837,1488
2026-04-22T00:02:01.616Z,30.679,0.15057,not_ready,0.35656,0.95186,7788,243,432,837,1488
2026-04-22T00:02:01.649Z,30.712,0.14297,not_ready,0.35887,0.93994,7788,243,432,837,1488
2026-04-22T00:02:01.683Z,30.746,0.13684,not_ready,0.36511,0.93390,7788,243,432,837,1488
2026-04-22T00:02:01.716Z,30.779,0.13287,not_ready,0.36916,0.92997,7788,243,432,837,1488
2026-04-22T00:02:01.750Z,30.813,0.13105,not_ready,0.37299,0.92949,7788,243,432,837,1488
2026-04-22T00:02:01.781Z,30.844,0.12863,not_ready,0.37701,0.92739,7788,243,432,837,1488
2026-04-22T00:02:01.815Z,30.878,0.12264,not_ready,0.37574,0.91415,7788,243,432,837,1488
2026-04-22T00:02:01.848Z,30.911,0.12287,not_ready,0.37613,0.91410,7788,243,432,837,1488
2026-04-22T00:02:01.881Z,30.944,0.12394,not_ready,0.37706,0.91695,7788,243,432,837,1488
2026-04-22T00:02:01.913Z,30.977,0.12320,not_ready,0.37653,0.91500,7788,243,432,837,1488
2026-04-22T00:02:01.949Z,31.012,0.12311,not_ready,0.37891,0.91684,7788,243,432,837,1488
2026-04-22T00:02:01.982Z,31.045,0.12792,not_ready,0.37183,0.92038,7788,243,432,837,1488
2026-04-22T00:02:02.014Z,31.077,0.13347,not_ready,0.35862,0.92105,7788,243,432,837,1488
2026-04-22T00:02:02.049Z,31.112,0.13925,not_ready,0.34980,0.92561,7788,243,432,837,1488
2026-04-22T00:02:02.082Z,31.145,0.14447,not_ready,0.33604,0.92398,7788,243,432,837,1488
2026-04-22T00:02:02.115Z,31.179,0.14660,not_ready,0.33050,0.92332,7788,243,432,837,1488
2026-04-22T00:02:02.148Z,31.211,0.14944,not_ready,0.32384,0.92302,7788,243,432,837,1488
2026-04-22T00:02:02.182Z,31.245,0.15353,not_ready,0.30987,0.91903,7786,243,432,837,1488
2026-04-22T00:02:02.216Z,31.279,0.16122,not_ready,0.29894,0.92408,7766,243,432,837,1488
2026-04-22T00:02:02.250Z,31.313,0.17150,not_ready,0.29192,0.93702,7775,243,432,837,1488
2026-04-22T00:02:02.285Z,31.348,0.18592,not_ready,0.27923,0.95285,7774,243,432,837,1488
2026-04-22T00:02:02.313Z,31.376,0.20568,not_ready,0.26919,0.98058,7712,243,432,837,1488
2026-04-22T00:02:02.349Z,31.413,0.22509,not_ready,0.26623,1.01383,7482,243,432,837,1488
2026-04-22T00:02:02.381Z,31.445,0.26351,not_ready,0.26075,1.09981,7360,243,432,837,1488
2026-04-22T00:02:02.415Z,31.479,0.31987,not_ready,0.24735,1.22105,7345,243,432,837,1488
2026-04-22T00:02:02.448Z,31.511,0.37380,not_ready,0.23187,1.29735,7310,243,432,837,1488
2026-04-22T00:02:02.482Z,31.545,0.40463,not_ready,0.21893,1.32159,7276,243,432,837,1488
2026-04-22T00:02:02.516Z,31.579,0.38039,not_ready,0.21520,1.25462,6932,243,432,837,1488
2026-04-22T00:02:02.549Z,31.612,0.35582,not_ready,0.20507,1.20248,6485,243,432,837,1488
2026-04-22T00:02:02.583Z,31.646,0.33665,not_ready,0.18530,1.15077,5979,243,432,837,1488
2026-04-22T00:02:02.613Z,31.676,0.34119,not_ready,0.16701,1.14379,5584,243,432,837,1488
2026-04-22T00:02:02.648Z,31.711,0.31507,not_ready,0.14986,1.08172,5717,243,432,837,1488
2026-04-22T00:02:02.681Z,31.744,0.31603,not_ready,0.14062,1.07653,6249,243,432,837,1488
2026-04-22T00:02:02.715Z,31.778,0.33167,not_ready,0.14901,1.11205,6391,243,432,837,1488
2026-04-22T00:02:02.748Z,31.812,0.32349,not_ready,0.18575,1.12656,6486,243,432,837,1488
2026-04-22T00:02:02.779Z,31.842,0.31297,not_ready,0.23286,1.14602,6779,243,432,837,1488
2026-04-22T00:02:02.818Z,31.881,0.29192,not_ready,0.28207,1.14794,6849,243,432,837,1488
2026-04-22T00:02:02.853Z,31.916,0.26686,not_ready,0.32934,1.14112,6887,243,432,837,1488
2026-04-22T00:02:02.886Z,31.949,0.23518,not_ready,0.37591,1.12156,6971,243,432,837,1488
2026-04-22T00:02:02.920Z,31.983,0.20395,not_ready,0.41647,1.09793,7058,243,432,837,1488
2026-04-22T00:02:02.953Z,32.016,0.18043,not_ready,0.45298,1.08476,7150,243,432,837,1488
2026-04-22T00:02:02.986Z,32.049,0.15268,not_ready,0.48689,1.06134,7156,243,432,837,1488
2026-04-22T00:02:03.020Z,32.083,0.14078,not_ready,0.51176,1.06002,7196,243,432,837,1488
2026-04-22T00:02:03.049Z,32.112,0.13129,not_ready,0.52073,1.05036,7266,243,432,837,1488
2026-04-22T00:02:03.076Z,32.140,0.12575,not_ready,0.51688,1.03740,7280,243,432,837,1488
2026-04-22T00:02:03.118Z,32.181,0.13490,not_ready,0.51104,1.04961,7315,243,432,837,1488
2026-04-22T00:02:03.151Z,32.214,0.13700,not_ready,0.50691,1.05017,7282,243,432,837,1488
2026-04-22T00:02:03.186Z,32.249,0.14694,not_ready,0.50070,1.06320,7278,243,432,837,1488
2026-04-22T00:02:03.220Z,32.283,0.15416,not_ready,0.49689,1.07319,7220,243,432,837,1488
2026-04-22T00:02:03.253Z,32.316,0.16232,not_ready,0.49053,1.08283,7207,243,432,837,1488
2026-04-22T00:02:03.286Z,32.349,0.17372,not_ready,0.48282,1.09726,7220,243,432,837,1488
2026-04-22T00:02:03.318Z,32.381,0.18993,not_ready,0.47496,1.12038,7204,243,432,837,1488
2026-04-22T00:02:03.353Z,32.416,0.20465,not_ready,0.46188,1.13669,7158,243,432,837,1488
2026-04-22T00:02:03.381Z,32.444,0.23184,not_ready,0.43210,1.16213,7111,243,432,837,1488
2026-04-22T00:02:03.416Z,32.479,0.25207,not_ready,0.39113,1.16560,7079,243,432,837,1488
2026-04-22T00:02:03.450Z,32.513,0.27725,not_ready,0.35626,1.18288,6835,243,432,837,1488
2026-04-22T00:02:03.484Z,32.547,0.30736,not_ready,0.32358,1.21116,6541,243,432,837,1488
2026-04-22T00:02:03.515Z,32.579,0.33602,not_ready,0.28766,1.23342,6401,243,432,837,1488
2026-04-22T00:02:03.550Z,32.614,0.38169,not_ready,0.24886,1.28563,6370,243,432,837,1488
2026-04-22T00:02:03.584Z,32.648,0.41595,not_ready,0.20899,1.31521,6371,243,432,837,1488
2026-04-22T00:02:03.616Z,32.679,0.44944,not_ready,0.16963,1.34426,6244,243,432,837,1488
2026-04-22T00:02:03.644Z,32.707,0.48887,not_ready,0.12916,1.38283,6222,243,432,837,1488
2026-04-22T00:02:03.685Z,32.749,0.50257,not_ready,0.10772,1.39010,6291,243,432,837,1488
2026-04-22T00:02:03.721Z,32.784,0.49405,not_ready,0.10629,1.37295,6497,243,432,837,1488
2026-04-22T00:02:03.753Z,32.816,0.48354,not_ready,0.11261,1.35858,6650,243,432,837,1488
2026-04-22T00:02:03.788Z,32.852,0.46042,not_ready,0.12013,1.32298,6702,243,432,837,1488
2026-04-22T00:02:03.820Z,32.883,0.44248,not_ready,0.13033,1.29825,6843,243,432,837,1488
2026-04-22T00:02:03.855Z,32.918,0.40875,not_ready,0.14048,1.24461,6948,243,432,837,1488
2026-04-22T00:02:03.886Z,32.949,0.38404,not_ready,0.15051,1.20776,7055,243,432,837,1488
2026-04-22T00:02:03.921Z,32.984,0.36618,not_ready,0.15914,1.18236,7155,243,432,837,1488
2026-04-22T00:02:03.955Z,33.018,0.35330,not_ready,0.16640,1.16488,7357,243,432,837,1488
2026-04-22T00:02:03.988Z,33.051,0.35165,not_ready,0.17206,1.16650,7528,243,432,837,1488
2026-04-22T00:02:04.022Z,33.085,0.34921,not_ready,0.17692,1.16604,7611,243,432,837,1488
2026-04-22T00:02:04.054Z,33.117,0.34359,not_ready,0.18104,1.15919,7662,243,432,837,1488
2026-04-22T00:02:04.086Z,33.149,0.34264,not_ready,0.18454,1.16033,7692,243,432,837,1488
2026-04-22T00:02:04.134Z,33.197,0.34082,not_ready,0.18506,1.15745,7723,243,432,837,1488
2026-04-22T00:02:04.150Z,33.213,0.34577,not_ready,0.18471,1.16616,7726,243,432,837,1488
2026-04-22T00:02:04.188Z,33.251,0.34455,not_ready,0.18637,1.16531,7748,243,432,837,1488
2026-04-22T00:02:04.221Z,33.284,0.34003,not_ready,0.19131,1.16112,7764,243,432,837,1488
2026-04-22T00:02:04.253Z,33.316,0.34099,not_ready,0.19598,1.16669,7773,243,432,837,1488
2026-04-22T00:02:04.288Z,33.351,0.34012,not_ready,0.20389,1.17158,7777,243,432,837,1488
2026-04-22T00:02:04.317Z,33.380,0.33525,not_ready,0.21396,1.17097,7784,243,432,837,1488
2026-04-22T00:02:04.350Z,33.413,0.33836,not_ready,0.22467,1.18538,7785,243,432,837,1488
2026-04-22T00:02:04.388Z,33.451,0.33492,not_ready,0.23625,1.18858,7781,243,432,837,1488
2026-04-22T00:02:04.421Z,33.484,0.33840,not_ready,0.24899,1.20536,7787,243,432,837,1488
2026-04-22T00:02:04.454Z,33.517,0.33566,not_ready,0.26292,1.21176,7787,243,432,837,1488
2026-04-22T00:02:04.485Z,33.548,0.34366,not_ready,0.27610,1.23708,7788,243,432,837,1488
2026-04-22T00:02:04.522Z,33.585,0.34536,not_ready,0.28776,1.24971,7787,243,432,837,1488
2026-04-22T00:02:04.554Z,33.617,0.34375,not_ready,0.30146,1.25800,7788,243,432,837,1488
2026-04-22T00:02:04.586Z,33.649,0.34998,not_ready,0.31743,1.28239,7788,243,432,837,1488
2026-04-22T00:02:04.619Z,33.682,0.35002,not_ready,0.33333,1.29546,7788,243,432,837,1488
2026-04-22T00:02:04.655Z,33.718,0.35923,not_ready,0.35034,1.32613,7788,243,432,837,1488
2026-04-22T00:02:04.687Z,33.750,0.35862,not_ready,0.36703,1.33867,7788,243,432,837,1488
2026-04-22T00:02:04.720Z,33.783,0.36732,not_ready,0.37883,1.36414,7788,243,432,837,1488
2026-04-22T00:02:04.754Z,33.817,0.36845,not_ready,0.39261,1.37747,7788,243,432,837,1488
2026-04-22T00:02:04.787Z,33.850,0.37411,not_ready,0.40387,1.39700,7788,243,432,837,1488
2026-04-22T00:02:04.823Z,33.886,0.37062,not_ready,0.41450,1.39934,7788,243,432,837,1488
2026-04-22T00:02:04.854Z,33.918,0.36894,not_ready,0.41958,1.40043,7788,243,432,837,1488
2026-04-22T00:02:04.887Z,33.950,0.36268,not_ready,0.42002,1.38945,7788,243,432,837,1488
2026-04-22T00:02:04.919Z,33.982,0.37088,not_ready,0.41662,1.40208,7788,243,432,837,1488
2026-04-22T00:02:04.953Z,34.017,0.38229,not_ready,0.40586,1.41568,7788,243,432,837,1488
2026-04-22T00:02:04.987Z,34.050,0.40502,not_ready,0.39213,1.44843,7788,243,432,837,1488
2026-04-22T00:02:05.019Z,34.082,0.41931,not_ready,0.37737,1.46553,7788,243,432,837,1488
2026-04-22T00:02:05.052Z,34.115,0.44131,not_ready,0.36188,1.49759,7788,243,432,837,1488
2026-04-22T00:02:05.084Z,34.147,0.45969,not_ready,0.35057,1.52802,7788,243,432,837,1488
2026-04-22T00:02:05.121Z,34.185,0.47840,not_ready,0.33931,1.56069,7788,243,432,837,1488
2026-04-22T00:02:05.154Z,34.217,0.49196,not_ready,0.33105,1.58858,7788,243,432,837,1488
2026-04-22T00:02:05.188Z,34.251,0.50259,not_ready,0.32580,1.60893,7788,243,432,837,1488
2026-04-22T00:02:05.222Z,34.285,0.50908,not_ready,0.32293,1.62704,7788,243,432,837,1488
2026-04-22T00:02:05.255Z,34.318,0.50974,not_ready,0.31968,1.63252,7788,243,432,837,1488
2026-04-22T00:02:05.285Z,34.349,0.52092,not_ready,0.31369,1.66153,7788,243,432,837,1488
2026-04-22T00:02:05.321Z,34.385,0.53060,not_ready,0.30950,1.69108,7788,243,432,837,1488
2026-04-22T00:02:05.354Z,34.417,0.53586,not_ready,0.30557,1.70210,7788,243,432,837,1488
2026-04-22T00:02:05.387Z,34.450,0.54494,not_ready,0.29962,1.73114,7788,243,432,837,1488
2026-04-22T00:02:05.421Z,34.485,0.55563,not_ready,0.29479,1.76312,7788,243,432,837,1488
2026-04-22T00:02:05.453Z,34.516,0.56237,not_ready,0.29172,1.77479,7788,243,432,837,1488
2026-04-22T00:02:05.487Z,34.550,0.57383,close,0.28430,1.80856,7788,243,432,837,1488
2026-04-22T00:02:05.521Z,34.584,0.59310,close,0.27320,1.85413,7788,243,432,837,1488
2026-04-22T00:02:05.554Z,34.617,0.62148,close,0.25938,1.91024,7788,243,432,837,1488
2026-04-22T00:02:05.589Z,34.652,0.65160,close,0.24847,1.98663,7788,243,432,837,1488
2026-04-22T00:02:05.622Z,34.685,0.67095,close,0.24020,2.03276,7788,243,432,837,1488
2026-04-22T00:02:05.654Z,34.717,0.69354,close,0.23118,2.08702,7788,243,432,837,1488
2026-04-22T00:02:05.687Z,34.751,0.72044,close,0.22140,2.17411,7788,243,432,837,1488
2026-04-22T00:02:05.720Z,34.784,0.73259,close,0.21675,2.18398,7788,243,432,837,1488
2026-04-22T00:02:05.755Z,34.818,0.72910,close,0.21933,2.16044,7788,243,432,837,1488
2026-04-22T00:02:05.787Z,34.850,0.72225,ready,0.22068,2.14736,7788,243,432,837,1488
2026-04-22T00:02:05.817Z,34.880,0.73127,ready,0.21935,2.15578,7788,243,432,837,1488
2026-04-22T00:02:07.023Z,36.087,0.70927,ready,0.23648,1.99609,7788,243,432,837,1488
2026-04-22T00:02:07.052Z,36.115,0.70629,ready,0.23302,1.98825,7788,243,432,837,1488
2026-04-22T00:02:07.094Z,36.157,0.69976,ready,0.22970,1.96983,7788,243,432,837,1488
2026-04-22T00:02:07.112Z,36.175,0.69651,ready,0.22887,1.96768,7788,243,432,837,1488
2026-04-22T00:02:07.142Z,36.205,0.69808,ready,0.22949,1.96586,7788,243,432,837,1488
2026-04-22T00:02:09.241Z,38.304,0.53657,not_ready,0.39518,1.68628,7788,243,432,837,1488
2026-04-22T00:02:09.252Z,38.315,0.50373,not_ready,0.40883,1.63561,7788,243,432,837,1488
2026-04-22T00:02:09.286Z,38.349,0.49733,not_ready,0.40704,1.62280,7788,243,432,837,1488
2026-04-22T00:02:09.319Z,38.382,0.49963,not_ready,0.40117,1.62343,7788,243,432,837,1488
2026-04-22T00:02:10.107Z,39.170,0.41764,not_ready,0.40125,1.47245,7788,243,432,837,1488
2026-04-22T00:02:10.125Z,39.188,0.40853,not_ready,0.40365,1.45625,7788,243,432,837,1488
2026-04-22T00:02:10.805Z,39.869,0.34585,not_ready,0.35911,1.30595,7788,243,432,837,1488
2026-04-22T00:02:11.423Z,40.486,0.33137,not_ready,0.43484,1.34594,7788,243,432,837,1488
2026-04-22T00:02:11.454Z,40.517,0.34192,not_ready,0.43140,1.36393,7788,243,432,837,1488
2026-04-22T00:02:12.055Z,41.119,0.36356,not_ready,0.42152,1.41158,7788,243,432,837,1488
2026-04-22T00:02:12.087Z,41.151,0.36429,not_ready,0.42356,1.41693,7788,243,432,837,1488
2026-04-22T00:02:12.119Z,41.182,0.36097,not_ready,0.42536,1.41434,7788,243,432,837,1488
2026-04-22T00:02:12.147Z,41.210,0.36112,not_ready,0.42068,1.41195,7788,243,432,837,1488
2026-04-22T00:02:12.177Z,41.240,0.35872,not_ready,0.42016,1.40556,7788,243,432,837,1488
2026-04-22T00:02:12.214Z,41.277,0.35759,not_ready,0.41746,1.39891,7788,243,432,837,1488
2026-04-22T00:02:12.245Z,41.308,0.36005,not_ready,0.41013,1.40014,7788,243,432,837,1488
2026-04-22T00:02:12.279Z,41.342,0.36153,not_ready,0.40783,1.39585,7788,243,432,837,1488
2026-04-22T00:02:12.313Z,41.376,0.36132,not_ready,0.40948,1.39293,7788,243,432,837,1488
2026-04-22T00:02:12.347Z,41.410,0.36091,not_ready,0.40848,1.39086,7788,243,432,837,1488
2026-04-22T00:02:12.380Z,41.443,0.36313,not_ready,0.40327,1.39034,7788,243,432,837,1488
2026-04-22T00:02:12.411Z,41.474,0.36385,not_ready,0.40483,1.38759,7788,243,432,837,1488
2026-04-22T00:02:12.446Z,41.509,0.36492,not_ready,0.40194,1.38320,7788,243,432,837,1488
2026-04-22T00:02:12.479Z,41.542,0.36377,not_ready,0.40111,1.37695,7788,243,432,837,1488
2026-04-22T00:02:12.510Z,41.574,0.36414,not_ready,0.40259,1.37839,7788,243,432,837,1488
2026-04-22T00:02:12.544Z,41.608,0.36619,not_ready,0.40178,1.38138,7788,243,432,837,1488
2026-04-22T00:02:12.579Z,41.642,0.36598,not_ready,0.40565,1.38308,7788,243,432,837,1488
2026-04-22T00:02:12.611Z,41.674,0.36510,not_ready,0.40991,1.38519,7788,243,432,837,1488
2026-04-22T00:02:12.646Z,41.709,0.36577,not_ready,0.41253,1.38849,7788,243,432,837,1488
2026-04-22T00:02:12.679Z,41.742,0.37035,not_ready,0.41276,1.39731,7788,243,432,837,1488
2026-04-22T00:02:12.712Z,41.775,0.37656,not_ready,0.41362,1.40888,7788,243,432,837,1488
2026-04-22T00:02:12.750Z,41.813,0.38702,not_ready,0.42114,1.43409,7788,243,432,837,1488
2026-04-22T00:02:12.784Z,41.847,0.39854,not_ready,0.42531,1.45885,7788,243,432,837,1488
2026-04-22T00:02:12.823Z,41.886,0.39872,not_ready,0.42758,1.46097,7788,243,432,837,1488
2026-04-22T00:02:12.856Z,41.919,0.40036,not_ready,0.42504,1.46188,7788,243,432,837,1488
2026-04-22T00:02:12.889Z,41.952,0.41293,not_ready,0.42530,1.48552,7788,243,432,837,1488
2026-04-22T00:02:12.924Z,41.987,0.42265,not_ready,0.42187,1.50043,7788,243,432,837,1488
2026-04-22T00:02:12.957Z,42.020,0.42568,not_ready,0.42094,1.50524,7788,243,432,837,1488
2026-04-22T00:02:12.991Z,42.054,0.43131,not_ready,0.41761,1.51288,7788,243,432,837,1488
2026-04-22T00:02:13.024Z,42.087,0.43922,not_ready,0.41768,1.52716,7788,243,432,837,1488
2026-04-22T00:02:13.059Z,42.122,0.44412,not_ready,0.41584,1.53471,7788,243,432,837,1488
2026-04-22T00:02:13.092Z,42.155,0.44476,not_ready,0.41442,1.53439,7788,243,432,837,1488
2026-04-22T00:02:13.139Z,42.202,0.44998,not_ready,0.41116,1.54245,7788,243,432,837,1488
2026-04-22T00:02:13.155Z,42.218,0.45544,not_ready,0.41140,1.55277,7788,243,432,837,1488
2026-04-22T00:02:13.183Z,42.246,0.45505,not_ready,0.41382,1.55240,7788,243,432,837,1488
2026-04-22T00:02:13.224Z,42.287,0.45454,not_ready,0.40906,1.54759,7788,243,432,837,1488
2026-04-22T00:02:13.254Z,42.317,0.45477,not_ready,0.40873,1.54773,7788,243,432,837,1488
2026-04-22T00:02:13.290Z,42.353,0.45405,not_ready,0.41160,1.54859,7788,243,432,837,1488
2026-04-22T00:02:13.324Z,42.387,0.45253,not_ready,0.40663,1.54176,7788,243,432,837,1488
2026-04-22T00:02:13.357Z,42.420,0.46152,not_ready,0.40538,1.55726,7788,243,432,837,1488
2026-04-22T00:02:13.390Z,42.454,0.48101,not_ready,0.40985,1.59636,7788,243,432,837,1488
2026-04-22T00:02:13.425Z,42.489,0.51359,not_ready,0.41407,1.65900,7788,243,432,837,1488
2026-04-22T00:02:13.458Z,42.521,0.52386,not_ready,0.41503,1.67801,7788,243,432,837,1488
2026-04-22T00:02:13.490Z,42.553,0.52334,not_ready,0.41445,1.67600,7788,243,432,837,1488
2026-04-22T00:02:13.525Z,42.588,0.52271,not_ready,0.40846,1.67055,7788,243,432,837,1488
2026-04-22T00:02:13.560Z,42.624,0.52429,not_ready,0.40890,1.67553,7788,243,432,837,1488
2026-04-22T00:02:13.591Z,42.654,0.52545,not_ready,0.41086,1.67680,7788,243,432,837,1488
2026-04-22T00:02:13.624Z,42.687,0.52562,not_ready,0.40839,1.67642,7788,243,432,837,1488
2026-04-22T00:02:13.656Z,42.719,0.53158,not_ready,0.41635,1.69227,7788,243,432,837,1488
2026-04-22T00:02:13.692Z,42.755,0.54238,not_ready,0.41845,1.71380,7788,243,432,837,1488
2026-04-22T00:02:13.724Z,42.787,0.54999,not_ready,0.41597,1.72877,7788,243,432,837,1488
2026-04-22T00:02:13.759Z,42.822,0.55780,not_ready,0.41804,1.74229,7788,243,432,837,1488
2026-04-22T00:02:13.792Z,42.855,0.57118,close,0.42167,1.76921,7788,243,432,837,1488
2026-04-22T00:02:13.824Z,42.888,0.58816,close,0.42266,1.80172,7788,243,432,837,1488
2026-04-22T00:02:13.858Z,42.921,0.60196,close,0.42119,1.82841,7788,243,432,837,1488
2026-04-22T00:02:13.893Z,42.956,0.61656,close,0.42099,1.85466,7788,243,432,837,1488
2026-04-22T00:02:13.926Z,42.989,0.63106,close,0.42143,1.88168,7788,243,432,837,1488
2026-04-22T00:02:13.959Z,43.022,0.64280,close,0.41989,1.90433,7788,243,432,837,1488
2026-04-22T00:02:13.993Z,43.056,0.64715,close,0.41667,1.91688,7788,243,432,837,1488
2026-04-22T00:02:14.026Z,43.089,0.65544,close,0.41628,1.92656,7788,243,432,837,1488
2026-04-22T00:02:14.059Z,43.122,0.66832,close,0.42160,1.95204,7788,243,432,837,1488
2026-04-22T00:02:14.095Z,43.159,0.68096,close,0.42557,1.98056,7788,243,432,837,1488
